-934.2696479779346,1,1105
-833.4900934580755,2,1105
-428.6223957012181,3,1105
-482.04375380895465,4,1105
-455.32972091867055,5,1105
-427.4282186413206,6,1105
-407.5972362125078,7,1105
-415.98607551039845,8,1105
-492.2537311105989,9,1105
-467.01651280147087,10,1105
-375.35501618727653,11,1105
-391.69171631969704,12,1105
1371.830290412972,13,1105
-409.7000822838628,14,1105
-421.2673191652037,15,1105
734.7924947545764,16,1105
-491.69127481025146,11,1105
-664.8490439034242,12,1105
-866.4254781861082,13,1105
-417.51799345760486,14,1105
-441.7727492747415,15,1105
-429.0634694267297,16,1105
-712.8010358399805,17,1105
-506.4604563564317,18,1105
-413.496879087861,19,1105
-414.2179238802927,20,1105
-422.5383330254934,21,1105
-412.2756933441442,22,1105
-422.8858829601,23,1105
-426.611954377154,24,1105
-503.8161318463914,25,1105
-426.64319249014994,26,1105
-420.48090255103193,27,1105
-578.4287954838726,28,1105
-569.1708882862829,29,1105
1474.856390241194,30,1105
901.5051876794366,31,1105
1761.8193093096656,32,1105
-458.5357064052148,33,1105
-440.13747084820466,34,1105
1782.4342706232223,35,1105
-461.8665170932126,36,1105
-457.5618538680264,37,1105
-452.5262000764781,38,1105
-607.2962302254764,39,1105
-539.5673372855244,40,1105
-417.6380990710994,41,1105
-447.20997093418674,42,1105
-646.9267590281703,43,1105
-821.5373416106788,44,1105
-672.1308290758473,45,1105
-429.1383118703364,46,1105
-437.81198628562936,47,1105
-428.7134877330261,48,1105
-436.0998244668318,49,1105
-434.65165081236165,50,1105
-578.0818887811648,51,1105
-425.36936838469444,52,1105
-626.5351432126414,53,1105
-565.2748474663478,54,1105
-433.9374130181159,55,1105
-522.8354251583497,56,1105
-451.5535820673023,57,1105
-447.1822764998734,58,1105
-403.1901918844941,59,1105
-849.9395644014417,60,1105
-717.9161620788352,61,1105
358.8365064772198,62,1105
-534.5471906334368,63,1105
-992.002510509734,64,1105
-675.4260905528445,65,1105
-727.9910183602792,66,1105
-423.22752234063023,67,1105
-958.3258139417574,68,1105
1579.2757888266042,69,1105
-529.9979811660478,70,1105
-420.74762641597323,71,1105
-659.2895326299234,72,1105
363.2334585244464,73,1105
-578.7777743385898,74,1105
848.1546246942444,75,1105
-529.5618080118393,76,1105
-449.5612403897924,77,1105
-467.8126024082423,78,1105
-474.32556462508467,79,1105
-448.22063535245644,80,1105
-470.72503543576,81,1105
-470.3519787995862,82,1105
741.632017286976,83,1105
-728.309022810539,84,1105
-603.743795552066,85,1105
-531.5864793919491,86,1105
-695.8258531650746,87,1105
-780.9568930305086,88,1105
-611.90029116033,89,1105
-625.3269182934156,90,1105
48.7761242483366,91,1105
-450.4809135544195,92,1105
-534.8299863212668,93,1105
-415.27868462361926,94,1105
484.6680182389831,95,1105
-565.6678763340153,96,1105
-420.00900014677813,97,1105
-456.04597996200584,98,1105
-464.60684738137303,99,1105
-762.1584479564896,100,1105
-448.0327865929295,101,1105
-562.5023463450119,102,1105
-427.4800127154836,103,1105
-411.4238026631323,104,1105
-605.3432365914249,105,1105
-431.00114714251004,106,1105
-589.279133198203,107,1105
-577.0497954119478,108,1105
-637.3825287283208,109,1105
-737.7251170216715,110,1105
-648.814116280658,111,1105
-583.3759514357197,112,1105
-686.55905857314,113,1105
-573.6723329657472,114,1105
-577.8874458233402,115,1105
-580.5156843022044,116,1105
-698.0015368562364,117,1105
-607.0896734294307,118,1105
-989.4591595108822,119,1105
-557.3874471554079,120,1105
-544.8831793004576,121,1105
-670.356227796565,122,1105
-598.8297028637287,123,1105
-613.4050349635665,124,1105
-631.1252490084815,125,1105
-604.8859538260142,126,1105
-555.2495508353456,127,1105
-402.759337719827,128,1105
-469.1149822763858,129,1105
-525.9239540037722,130,1105
-553.8375162834893,131,1105
-568.0097552779462,132,1105
-602.1621522489202,133,1105
-559.8728395976117,134,1105
-560.4359314545211,135,1105
-461.3538382772986,136,1105
-525.5363155469199,137,1105
-727.2135035299966,138,1105
-916.427291442091,139,1105
-736.7091365681204,140,1105
-597.8666051923924,141,1105
-515.7376821568464,142,1105
-581.9378220957053,143,1105
-543.6836827981618,144,1105
-579.8233590770194,145,1105
-792.670264018871,146,1105
-512.0908729574973,147,1105
-643.1125442758782,148,1105
-495.96800690994377,149,1105
-518.3515870866826,150,1105
-699.7903235297987,151,1105
-524.6364922078078,152,1105
-523.0391524901415,153,1105
-478.3322768788851,154,1105
-919.87364519801,155,1105
-662.0024755689816,156,1105
-374.1041493368374,157,1105
-510.8565603563831,158,1105
-559.5693715787111,159,1105
-478.98127566108906,160,1105
-548.0706687811349,161,1105
-690.6720890686621,162,1105
-513.35144056763,163,1105
-504.0154920331847,164,1105
-406.1377741994315,165,1105
-422.08528700633804,166,1105
-453.31170279958553,167,1105
-501.7395653182995,168,1105
-468.5974437933322,169,1105
-395.0092685640435,170,1105
-437.3847964534695,171,1105
-361.76401037136736,172,1105
-462.2993876787419,173,1105
-430.43683700334753,174,1105
-409.94269246773365,175,1105
-472.9334867384033,176,1105
-526.0023332169344,177,1105
-441.22663640880313,178,1105
-359.8938427602028,179,1105
-460.63494595988305,180,1105
-378.8160061924719,181,1105
-513.865196963168,182,1105
-403.749464612919,183,1105
-420.35918498707287,184,1105
-418.13203902411,185,1105
-540.9526373953231,186,1105
-408.47045644991846,187,1105
-458.6335712793205,188,1105
-467.32261246850845,189,1105
-428.83381401878586,190,1105
-473.5712919382106,191,1105
-494.491278005797,192,1105
-470.7755864388447,193,1105
-470.24534096274203,194,1105
-386.7546592545513,195,1105
-406.6939448507676,196,1105
-366.110560272241,197,1105
-472.84801271893457,198,1105
-409.6717910871911,199,1105
-406.4334273377459,200,1105
-503.619071629405,201,1105
-498.11933029983425,202,1105
-533.1744605224771,203,1105
-390.0608593978588,204,1105
-504.7662505791419,205,1105
-493.4906694872237,206,1105
-389.7773654825196,207,1105
-476.6743134271198,208,1105
-438.6030428800741,209,1105
-422.3961930640537,210,1105
-426.2485111331281,211,1105
-441.47686514416534,212,1105
-484.0775804291461,213,1105
-464.51838672820804,214,1105
-448.0166417962488,215,1105
-492.48452665504544,216,1105
-420.71173149212603,217,1105
-371.02699218525066,218,1105
-430.44802604998483,219,1105
-456.9565728900274,220,1105
-424.4259030386644,221,1105
-479.14137806968256,222,1105
-374.35294486019956,223,1105
-464.5586805635261,224,1105
-457.4657205009393,225,1105
-452.6783477483705,226,1105
-440.0776018665787,227,1105
-458.273910753792,228,1105
-357.2238189472979,229,1105
-351.06715347027375,230,1105
-385.5849083400244,231,1105
-813.7790733192221,232,1105
-394.2307802680342,233,1105
-413.9404254247834,234,1105
-399.50635275140394,235,1105
-457.20076932636965,236,1105
-657.2817130596238,237,1105
-460.10832601499857,238,1105
-402.3015227575423,239,1105
-441.5656438063259,240,1105
-460.839901160765,241,1105
-450.1938433402564,242,1105
-442.51083514505535,243,1105
-426.2827920196526,244,1105
-1452.9803343587992,245,1105
-458.6206854167708,246,1105
-461.1328454366659,247,1105
-436.08764791008383,248,1105
-460.16645225877534,249,1105
-480.3059995098633,250,1105
-432.64209624191915,251,1105
-468.91263298908876,252,1105
-468.2317098813741,253,1105
-571.4800379891176,254,1105
-400.6410403362283,255,1105
-342.40561056512996,256,1105
-421.66542595161343,257,1105
-665.9660109340678,258,1105
-437.8043277315399,259,1105
-409.8604585093764,260,1105
-393.3226276859442,261,1105
-560.1690950411329,262,1105
-594.9297212679597,263,1105
-499.40335659963876,264,1105
-449.3600605930795,265,1105
-1799.0880851024933,266,1105
-441.2169602525258,267,1105
-698.0639863654434,268,1105
-608.9285815174079,269,1105
-478.37831970862237,270,1105
-647.3349489352971,271,1105
-656.1079966295696,272,1105
-495.54749121335175,273,1105
-533.7495172056551,274,1105
-532.7543731241705,275,1105
-493.3582484659974,276,1105
-511.9935672598368,277,1105
-2200.2241085585943,278,1105
-460.8770520770203,279,1105
-569.8511250975499,280,1105
-426.0475002910423,281,1105
-450.40481868637,282,1105
-511.09336245975555,283,1105
-482.876411784443,284,1105
-462.6059625279442,285,1105
-435.8540065914655,286,1105
-466.6859182907084,287,1105
-445.3961240674443,288,1105
-497.75987749914054,289,1105
-492.4378685858034,290,1105
-467.7517302418057,291,1105
-1363.9517040819562,292,1105
-452.01466822389807,293,1105
-784.4277567739157,294,1105
-963.911350926388,295,1105
-475.3888674976721,296,1105
-494.83916841209987,297,1105
-1136.048849090095,298,1105
-492.48891272611144,299,1105
-685.0557146821772,300,1105
-1004.6092981477257,301,1105
-582.1353852219181,302,1105
-450.4751596966943,303,1105
-415.30374712210863,1,1305
-421.8006189933159,2,1305
-783.5309720329963,3,1305
-1065.6868749349426,4,1305
-1195.757980054318,5,1305
-450.63866967962963,6,1305
-404.7297812255308,7,1305
-401.71255640256106,8,1305
-863.1118235796621,9,1305
-653.0193965030392,1,1305
-1061.242501027648,2,1305
-426.48009806085236,3,1305
-1018.6989491676815,4,1305
-1471.1045585043607,5,1305
-454.28115245698706,6,1305
-427.57224836859825,7,1305
-430.5986752469832,8,1305
-423.2983867700121,9,1305
-666.6104990986703,10,1305
-442.96140169246786,11,1305
-423.5134260111588,12,1305
-409.3670090888258,13,1305
-406.03387255121476,14,1305
-426.4750325932344,15,1305
-413.94686973951457,16,1305
-751.8562189435216,17,1305
-1126.1695537407804,18,1305
-719.9395988378567,19,1305
-1321.4393140205384,20,1305
-412.3358784236259,21,1305
-920.2224566349089,22,1305
-679.6235886773625,23,1305
-437.9253142871886,24,1305
-480.2604828396015,25,1305
-464.02822345732136,26,1305
-742.3230270907586,27,1305
-689.2132660221062,28,1305
-422.3944921235011,29,1305
-540.3343858833183,30,1305
402.07344799134455,31,1305
-462.8881171140909,32,1305
-532.5889237463723,33,1305
-457.9972145793102,34,1305
-845.3455325926911,35,1305
401.65555625900765,36,1305
-623.9141532237397,37,1305
-578.9038620799598,38,1305
555.7931340275984,39,1305
-686.7847162961084,40,1305
-546.4799985803269,41,1305
-409.21819362487395,42,1305
-1050.826846820948,43,1305
-449.7314156185088,44,1305
-403.0769067386546,45,1305
-475.6225697469344,46,1305
-510.4065020571792,47,1305
-458.678329289339,48,1305
-927.6126082602061,49,1305
-402.29495683522975,50,1305
-509.12592497998594,51,1305
-416.23548286414535,52,1305
-461.75393043320184,53,1305
-574.2134092253251,54,1305
-417.92026713805524,55,1305
-423.27286871457966,56,1305
-653.4009497098481,57,1305
-458.7043874967517,58,1305
-464.98254881070454,59,1305
608.5260443435932,60,1305
-377.98369169866885,61,1305
-417.3764968904381,62,1305
493.9640262591289,63,1305
-889.8425023768357,64,1305
-376.9323818816407,65,1305
504.2752420832163,66,1305
-413.52335528871185,67,1305
-461.7639906707734,68,1305
-599.549163712126,69,1305
-890.163621065192,70,1305
-563.9283274900488,71,1305
-689.8529820282897,72,1305
-636.4099387975847,73,1305
-532.6745246883041,74,1305
-551.9083602697415,75,1305
-643.2838911670627,76,1305
-761.5767952574448,77,1305
-513.9320779718873,78,1305
-455.79468251940176,79,1305
-498.69687914305194,80,1305
-1015.6802377648587,81,1305
-470.75798474826024,82,1305
-1382.3689871400861,83,1305
-457.71156549680813,84,1305
-626.5094203726977,85,1305
-399.91952204244313,86,1305
-515.5550086317244,87,1305
-539.446795594824,88,1305
-373.9468244980677,89,1305
-390.07362622977064,90,1305
-422.659751613336,91,1305
-360.84200483153677,92,1305
-741.2140230695161,93,1305
-497.3518141966966,94,1305
-732.5273374639783,95,1305
-402.28660668610814,96,1305
-1038.9388307984452,97,1305
-402.451192795438,98,1305
111.75918265728365,99,1305
-439.60295146316287,100,1305
-1205.746869212694,101,1305
-446.6253369719301,102,1305
482.7975137749038,103,1305
-519.6762198788514,104,1305
-526.4773091893074,105,1305
-571.041172332279,106,1305
-961.7962321180507,107,1305
-829.7505377743602,108,1305
-290.89873989983437,109,1305
98.26521174796903,110,1305
-12.81963627356771,111,1305
-593.040422416491,112,1305
-539.1448237572041,113,1305
-885.3103132853722,114,1305
-426.50121201699176,115,1305
-640.2378578063265,116,1305
-357.84867005478554,117,1305
-901.5866541356211,118,1305
-497.786859431225,119,1305
-1530.660686111145,120,1305
-985.2810982082678,121,1305
-1179.5437217958124,122,1305
-1700.353241802019,123,1305
-1058.7940212163771,124,1305
-1459.8039747491953,125,1305
-656.4017775158225,126,1305
-615.2112832358224,127,1305
-842.2536849970525,128,1305
-1203.888445043568,129,1305
-952.8566004102506,130,1305
-424.4728271212418,131,1305
-560.8131579614206,132,1305
-704.9588312264084,133,1305
-1089.95502135783,134,1305
-655.1688821372426,135,1305
-1014.0479065926205,136,1305
-627.6131609473339,137,1305
-677.5972889214116,138,1305
-657.8830409687168,139,1305
-1073.3307748419888,140,1305
-455.19517459633744,141,1305
-504.2413491996859,142,1305
-473.52023308318536,143,1305
-682.1421267970982,144,1305
-1269.3800749461852,145,1305
-1215.9035557582342,146,1305
-1180.3963265672414,147,1305
-811.3828360063485,148,1305
-524.6825124861642,149,1305
-595.8419062564486,150,1305
-486.9220595773422,151,1305
-368.7228410048088,152,1305
416.26264526649777,153,1305
-425.70060539548746,154,1305
-835.8315917258788,155,1305
122.30567386778226,156,1305
-447.7649298701956,157,1305
-424.650852257054,158,1305
-440.20567344644184,159,1305
-463.6637155529969,160,1305
-461.22659373054665,161,1305
-1933.047916434549,162,1305
-699.4502318257685,163,1305
-1372.792261750936,164,1305
-946.2202854010218,165,1305
-453.21758957504187,166,1305
-381.58861335840265,167,1305
-420.1866622798006,168,1305
-426.7820278058134,169,1305
-859.223771708561,170,1305
-464.19499510351756,171,1305
-673.0905419248572,172,1305
-1098.4859414551984,173,1305
-627.4736065195275,174,1305
-772.0345432127579,175,1305
-656.0555694427063,176,1305
-434.40515121858937,177,1305
-443.8468007093192,178,1305
-451.5290333665657,179,1305
-734.5663642160406,180,1305
-470.5524230734023,181,1305
-1254.2032935048214,182,1305
-1442.835083037036,183,1305
-486.9088195870842,184,1305
-494.63416014861065,185,1305
-1302.8864776683147,186,1305
-1113.937562835798,187,1305
-664.9598685725025,188,1305
-845.7767841417423,189,1305
-411.32251620253317,190,1305
-442.2924630922278,191,1305
-405.33274785484946,192,1305
-452.91714619326194,193,1305
-448.5483458173141,194,1305
-389.8800344505345,195,1305
-394.6671163273801,196,1305
-385.141506053879,197,1305
-966.891168310168,198,1305
-399.8448370759811,199,1305
-472.9412805303814,200,1305
-741.7607142639081,201,1305
-472.2249709323261,202,1305
-484.55919455027,203,1305
-757.4621975114876,204,1305
-440.0124733652826,205,1305
-379.25339140704614,206,1305
-502.45173631297354,207,1305
-452.38731276105153,208,1305
-434.4689705390527,209,1305
-433.0656357462752,210,1305
-253.33166329544375,211,1305
-368.9871431862887,212,1305
-892.638428874455,213,1305
-671.7620586210332,214,1305
-1015.7039357882328,215,1305
-425.8458802479219,216,1305
-507.4862050907043,217,1305
1303.4806303634268,218,1305
2188.3466550290204,219,1305
-548.2315410016804,220,1305
-597.3349806724734,221,1305
-717.0095105676462,222,1305
-721.9552805963183,223,1305
303.314416102722,224,1305
517.362082881198,225,1305
-614.445342347687,226,1305
-516.134603759442,227,1305
706.1402945109721,228,1305
41.034674696746734,229,1305
-674.8154565544594,230,1305
-703.447055577468,231,1305
-686.8472310655297,232,1305
-570.9951217206157,233,1305
-733.6444809160131,234,1305
-754.961888664594,235,1305
-699.5711100687033,236,1305
-753.9872973824974,237,1305
-659.1310545780431,238,1305
-657.702235569855,239,1305
-713.8457391112299,240,1305
688.1996460767027,241,1305
-333.46097919552744,242,1305
-758.4100807816885,243,1305
-828.1336041656565,244,1305
-351.0045915020869,245,1305
-656.0967037336459,246,1305
527.1600667923533,247,1305
802.6053144789294,248,1305
-509.46503055547265,249,1305
-519.5802593066506,250,1305
-495.11401652414906,251,1305
-528.7523371577723,252,1305
368.5502795637175,253,1305
-651.8674703493546,254,1305
-464.33079065644085,255,1305
-623.6068094101798,256,1305
725.0177011286125,257,1305
-749.4144498902444,258,1305
-23.19051153462162,259,1305
-679.981792181889,260,1305
-424.2095646592876,261,1305
-591.418126277342,262,1305
-392.830691007925,263,1305
-698.1078231115672,264,1305
-578.6400454721213,265,1305
-556.4681446629576,266,1305
281.9865097583712,267,1305
1781.5366659695164,268,1305
-705.3371912094904,269,1305
-406.33577240983533,261,1305
-407.87117639933973,262,1305
-1063.4669191679718,263,1305
-747.8150819078221,264,1305
-413.26923865945196,265,1305
-390.3745173424991,266,1305
-399.3984866820035,267,1305
-389.8124100983041,268,1305
-392.042793427751,269,1305
-404.3104958966796,270,1305
-401.6881569910996,271,1305
-371.205407700629,272,1305
-374.9059768309363,273,1305
-416.9636067600119,274,1305
-433.3203895580176,275,1305
-415.55135428886234,276,1305
-378.3285830655079,277,1305
-383.5143063406394,278,1305
-393.6942516673243,279,1305
-381.40357883893176,280,1305
-398.5444122159568,281,1305
-405.4178398063714,282,1305
-409.23495893778755,283,1305
-410.2302298495205,284,1305
-394.62439341641266,285,1305
-399.08280217430905,286,1305
-362.77821719329177,287,1305
-396.3100788946894,288,1305
-379.2353534558749,289,1305
-392.8318189028672,290,1305
-381.48355204460296,291,1305
-422.1343917977051,292,1305
-385.3842128288389,293,1305
-394.87534382413605,294,1305
-387.6413426065917,295,1305
-394.3233975336417,296,1305
-384.02373369954506,297,1305
-383.43113132081385,298,1305
-385.5661378073874,299,1305
-378.20260208141696,300,1305
-389.6560980825881,301,1305
-399.34332660357984,302,1305
-362.1291620575863,303,1305
-388.87840790461195,304,1305
-378.609939540208,305,1305
-366.0444483680888,306,1305
-385.58723541763845,307,1305
-363.91387478718934,308,1305
-396.2535433370737,309,1305
-386.3876842075201,310,1305
-385.9599349884467,311,1305
-390.96043184671964,312,1305
-392.7349947561041,313,1305
-398.7316066135505,314,1305
-388.3845541794013,315,1305
-382.0311799556742,316,1305
-395.2388576211957,317,1305
-393.30854599532347,318,1305
-398.8803456480995,319,1305
-388.22039899097456,320,1305
-375.10454877633583,321,1305
-370.954076896526,322,1305
-401.9303893911156,323,1305
-389.37996663897434,324,1305
-411.8115318640854,325,1305
-711.6575935428668,326,1305
-367.5683542817318,327,1305
-369.6783669388416,328,1305
-360.0746355423423,329,1305
-367.0185178123223,330,1305
-360.07847325384506,331,1305
-359.51767345972337,332,1305
-367.57974827036674,333,1305
-360.08305795259923,334,1305
-382.16477546301667,335,1305
-390.982618071166,336,1305
-360.038615467658,337,1305
-376.2534153648793,338,1305
-360.17661960547866,339,1305
-416.7627311582718,340,1305
-360.1215677736395,341,1305
-373.20876587876705,342,1305
-382.34807409342255,343,1305
-375.62779000370926,344,1305
-418.4512511653865,345,1305
-364.0994960249697,346,1305
-362.0491881888856,347,1305
-384.47016018660497,348,1305
-399.36045929120695,349,1305
-376.19161579836594,350,1305
-363.08417082812036,351,1305
-389.1081413402307,352,1305
-362.98927154803005,353,1305
-365.4707341490126,354,1305
-381.51593271509097,355,1305
-382.64175501643024,356,1305
-360.22050931058675,357,1305
-447.8031571458864,358,1305
-473.85420136712605,359,1305
-421.1489736473805,360,1305
-423.6387703531233,361,1305
-950.3056714246827,362,1305
-969.8125947230355,363,1305
-480.72226003614844,364,1305
-518.2699677215692,365,1305
-775.955555334964,366,1305
-504.5748760701367,367,1305
-429.374812157139,368,1305
-1149.0725182034453,369,1305
-576.8546329841231,370,1305
609.2684556474179,371,1305
-182.0501271474468,372,1305
-705.5502225486064,373,1305
-821.6274670664959,374,1305
-995.8890547963434,375,1305
-1102.4305800478248,376,1305
-681.702274912724,377,1305
-1169.6369963327716,378,1305
-1244.8657412054451,379,1305
-1402.4592369843467,380,1305
-904.7019340484248,381,1305
-825.0298471632426,382,1305
-571.7892347471832,383,1305
-686.158429735447,384,1305
-1517.2898696033035,385,1305
-788.7713981768821,386,1305
-1110.4663849779522,387,1305
-756.6047005735131,388,1305
-778.4424593989479,389,1305
-778.4418209662595,390,1305
-732.9366760198147,391,1305
-559.7522910636986,392,1305
-834.751139879778,393,1305
-798.4859340447404,394,1305
-431.5743789363966,395,1305
-534.910159552824,396,1305
-516.8541366637652,397,1305
-1139.611588614976,398,1305
-668.6776502013356,399,1305
-518.6702769288613,400,1305
-425.3169131174956,401,1305
-772.5947125018653,402,1305
-432.2689650889753,403,1305
-880.4434752274174,404,1305
-644.0810174810761,405,1305
-430.0241624214424,406,1305
-802.0271730946431,407,1305
-444.79153332380804,408,1305
-478.63285237684374,409,1305
-814.4394788899655,410,1305
-431.8524050025019,411,1305
-427.0112353664955,412,1305
-794.9433638159549,413,1305
-546.4564045238951,414,1305
-429.4686605890191,415,1305
-543.0982557146308,416,1305
-1135.0198990652443,417,1305
-420.9475101266774,418,1305
-1301.61802233334,419,1305
-432.5285207125596,420,1305
-482.81979488835253,421,1305
-486.5569348994779,422,1305
-882.5334203417804,423,1305
-432.37174339465764,424,1305
-428.33550772004236,425,1305
-423.59842065031785,426,1305
-493.8595138273958,427,1305
-481.23217838811195,428,1305
-468.62158857470035,429,1305
-1555.2515726452236,430,1305
-430.9849743032833,431,1305
-1384.8288198728972,432,1305
-427.2445163942424,433,1305
-584.7197385925947,434,1305
-463.62608621018234,435,1305
-425.96547406100666,436,1305
-654.4384153870102,437,1305
-537.0983627644175,438,1305
-519.5818202948905,439,1305
-436.8012350229149,440,1305
-590.6179279605237,441,1305
-427.9282479567344,442,1305
-569.5756094450243,443,1305
-439.7877184611264,444,1305
-1016.5175250043565,445,1305
-482.1042333757595,446,1305
-638.4566578635317,447,1305
-560.8860522690732,448,1305
-485.87681411890026,449,1305
-899.6597971346499,450,1305
-762.9500252562939,451,1305
-760.7432110998295,452,1305
-613.8609411888862,453,1305
-1285.180010827599,454,1305
-422.24138314272057,455,1305
-426.2702862531779,456,1305
-485.8709779023864,457,1305
-443.8495184801051,458,1305
-498.4171095251536,459,1305
-645.4915569397454,460,1305
-401.4552140129362,461,1305
-419.6126691046209,462,1305
-418.03372671409556,463,1305
-422.2224208238382,464,1305
-433.0727099842212,465,1305
-1071.0234473316596,466,1305
-916.2402828328861,467,1305
-572.170205207299,468,1305
-1167.9827844744955,469,1305
-600.0150398617989,470,1305
-946.7259468763273,471,1305
-436.42703297996843,472,1305
-1586.7573120406555,473,1305
-1217.3939566621582,474,1305
-1479.5894652371971,475,1305
-836.8760610943648,476,1305
-1005.373092791134,477,1305
-997.1168116587891,478,1305
-991.4724572114974,479,1305
-746.1262974105778,480,1305
-1173.100972447515,481,1305
-705.6539055173462,482,1305
-963.0503961963594,483,1305
-1729.1121471264353,484,1305
-1620.3380854090567,485,1305
-1214.4469107928344,486,1305
-1000.264720947695,487,1305
-664.5577409081708,488,1305
-733.6901859502465,489,1305
-824.9806548626915,490,1305
-1457.1769151165558,491,1305
-1083.8852333988366,492,1305
-1305.2188443308223,493,1305
-872.8321656383266,494,1305
-559.6078702732169,495,1305
-1363.8441973954466,496,1305
-1176.7610013608858,497,1305
-2097.300110717813,498,1305
-1208.3018034529186,499,1305
-1307.7936792726314,500,1305
-1322.5472084809503,501,1305
-850.413906827875,502,1305
-1770.95587171982,503,1305
-1057.3835919337391,504,1305
-1619.9557149087539,505,1305
-768.1250226479099,506,1305
-1467.117782370473,507,1305
