284.54311275399573,1,1305
-2711.620000000012,2,1305
-2700.600000000013,3,1305
-2762.380000000012,4,1305
-2733.760000000012,5,1305
-2912.7200000000103,6,1305
-1139.3504564476534,1,1305
-2149.1999999999653,2,1305
963.0999999999906,3,1305
1190.4999999999886,4,1305
1055.799999999992,5,1305
1175.0999999999894,6,1305
1004.4999999999912,7,1305
973.1999999999912,8,1305
986.8999999999934,9,1305
959.2999999999905,10,1305
885.5999999999938,11,1305
930.2999999999915,12,1305
917.6999999999921,13,1305
-631.3511644944392,1,1305
-3631.039999999994,1,1305
-757.9199999999925,2,1305
-1214.6444955670856,1,1305
4180.940000000017,2,1305
-66.53160037526997,1,1305
-852.6646388428767,2,1305
-521.5391251896091,3,1305
1361.6979439312024,4,1305
-4831.757139744142,5,1305
-564.8139122365101,6,1305
-777.2815730187634,7,1305
567.0807017946386,1,1305
-708.1091346175276,2,1305
-685.1550955529003,3,1305
-393.1146514168934,4,1305
-381.6888028754406,5,1305
-389.60909301230436,6,1305
-420.49351300708247,7,1305
-450.3483158267146,8,1305
-513.7599615197959,9,1305
-500,10,1305
-570.8500856313605,11,1305
-616.2766300564947,12,1305
-611.8213942823714,13,1305
-608.9220459965909,14,1305
-540.8769948963821,15,1305
-442.0533773662192,16,1305
-362.27636876731685,17,1305
-373.46348570344037,18,1305
-451.794608428401,19,1305
-524.4624455811837,20,1305
-414.389449143422,1,1305
609.3048209186941,2,1305
-375.75079231547704,3,1305
-302.24608606655704,4,1305
-477.5541046772936,5,1305
-644.4055978414765,6,1305
-564.1063370194022,7,1305
-589.6898020424437,8,1305
-588.2673371260862,9,1305
-468.12,10,1305
-425.26091458785123,11,1305
-476.79833436203916,12,1305
-365.6043041070118,13,1305
-456.4393249847856,14,1305
-463.8320637993088,15,1305
-485.53865291808665,16,1305
-482.13984635061144,17,1305
-509.85353370604963,18,1305
-600.311871793124,19,1305
-641.5825045665977,20,1305
-575.860264984067,21,1305
-592.9187375912742,22,1305
-430.86314257729,23,1305
-437.05904264896526,24,1305
-457.65445075647926,25,1305
-656.7174997810545,26,1305
-562.8966720325244,27,1305
-601.8267319824888,28,1305
-427.92361650048014,29,1305
-457.3784645844589,30,1305
-385.76835237644843,31,1305
-414.38749563826997,32,1305
-372.72464452891097,33,1305
-607.2754372534243,34,1305
-841.7069698643734,35,1305
-500,36,1305
-513.9134033000963,37,1305
-563.4852203725225,38,1305
-513.1182385273993,39,1305
-477.46493782214935,40,1305
-478.6444408256131,41,1305
-347.6681707996713,42,1305
-468.34763956033487,43,1305
-460.46847294512054,44,1305
-394.76808368764034,45,1305
-430.0915910837789,46,1305
-477.57646275865244,47,1305
-540.4562751237055,48,1305
-603.7996207965778,49,1305
-523.5422229006589,50,1305
-757.254934537883,51,1305
-514.5825331741484,52,1305
-525.4667887448776,53,1305
-503.1682997372842,54,1305
-483.66,55,1305
-444.3544978313946,56,1305
-423.9506065347439,57,1305
-449.0469433432489,58,1305
-447.3619201733526,59,1305
-469.746773876254,60,1305
-345.9383923817777,61,1305
-505.74282116889816,62,1305
-531.587834889403,63,1305
-542.9879495860371,64,1305
-552.4486947021699,65,1305
-550.5696144288058,66,1305
-896.8395795995638,67,1305
-251.7068453781577,68,1305
-447.22605987510167,69,1305
-420.5785572674929,70,1305
-506.3814502699839,71,1305
-528.877556531574,72,1305
-525.0062791014263,73,1305
-635.9872023090721,74,1305
-612.1834340343536,75,1305
-670.8554384135989,76,1305
-551.4140344452495,77,1305
-465.18028757531306,78,1305
-399.3881794903413,79,1305
-394.12024920044047,80,1305
-432.70431932391585,81,1305
-458.71467279030264,82,1305
-502.21124129723967,83,1305
-845.8600316583513,84,1305
-548.380995828748,85,1305
-530.0965405112025,86,1305
-470.79052700991144,87,1305
-388.1984342242032,88,1305
-439.9285803267018,89,1305
-479.27472677335334,90,1305
-399.1380923758102,91,1305
-437.7040441160985,92,1305
-590.698728640974,93,1305
-609.400837635688,94,1305
-536.4607910800984,95,1305
-651.2639915789218,96,1305
-507.48115870620524,97,1305
-483.75550532876923,98,1305
-287.96623721745,99,1305
-308.6247356288836,100,1305
-594.3138551866228,101,1305
-601.7959465337681,102,1305
-549.1276830339348,103,1305
-632.566336323705,104,1305
-603.1019652207264,105,1305
-488.1680318241935,106,1305
-456.25335744743535,107,1305
-308.6169580401087,108,1305
-473.2907854398343,109,1305
-500,110,1305
-505.36459383994077,111,1305
-540.2094704413814,112,1305
-607.0380281727699,113,1305
-475.2421723827597,114,1305
-499.22323074452424,115,1305
-438.0071722335184,116,1305
-442.33896610410335,117,1305
-451.78676256588005,118,1305
-298.25334767866525,119,1305
-380.427242419924,120,1305
-418.8050101860626,121,1305
-516.2312128019092,122,1305
-584.1332429374718,123,1305
-624.1534160663305,124,1305
-643.7822146053289,125,1305
-502.44,126,1305
-550.7343229761407,127,1305
-507.7564622606207,128,1305
-443.82818330111763,129,1305
-433.02516586027537,130,1305
-402.6081440998785,131,1305
-244.3520725986168,132,1305
-482.2609503286096,133,1305
-566.147170442171,134,1305
-500,135,1305
-660.7789970933713,136,1305
-574.1657136494832,137,1305
-610.4578178148844,138,1305
-149.07006087132226,139,1305
-476.74808420010277,140,1305
-552.6035700593301,141,1305
-776.3603413239783,142,1305
-519.0514710035968,143,1305
-526.3336327694195,144,1305
-490.4935313749946,145,1305
-394.3303381282621,146,1305
-395.6749834835691,147,1305
-197.47846001940974,148,1305
-482.27603448636063,149,1305
-516.58,150,1305
-555.3042415007214,151,1305
-620.7867422351014,152,1305
-546.014369636772,153,1305
-581.8205561939036,154,1305
-552.4699884230538,155,1305
-528.7562478848165,156,1305
-440.18552350322034,157,1305
-413.44220830714113,158,1305
-462.3262162173918,159,1305
-342.13136497877997,160,1305
-581.1782008272934,161,1305
-973.3464968197584,162,1305
-493.84029568242977,163,1305
-465.26902181871253,164,1305
-421.64218193154466,165,1305
-411.56111959421247,166,1305
-407.89883712280573,167,1305
-622.0114696836522,168,1305
-588.3502886517329,169,1305
-624.2241495607918,170,1305
-550.437222039296,171,1305
-520.0650891199488,172,1305
-483.66,173,1305
-399.20270231183576,174,1305
-439.17384054539406,175,1305
-187.3984508288936,176,1305
-471.7209809739954,177,1305
-502.68,178,1305
-509.38,179,1305
-599.2319306402226,180,1305
-648.8076160817556,181,1305
-559.8162122205264,182,1305
-582.1410434939418,183,1305
-544.9495600580312,184,1305
600.1230343770923,1,1305
-36.922555040622036,2,1305
262.6790808463412,3,1305
-286.70328652901946,4,1305
2883.0741372391212,1,1305
-1049.0686475154394,2,1305
-241.28628483242812,3,1305
2436.5729264379956,4,1305
-380.38695080732816,5,1305
-41.61926292032217,6,1305
3058.6749936961764,7,1305
1.8649258385361973,8,1305
322.4176760459003,9,1305
-192.41248177817778,10,1305
